estm_prsnl_incme_yr_end_30_jne_sprnt_anty_erns_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_mdn_tl_excl_gvrnmt_pns_alwncs, slctd_gvrnmnt_pnsns_allwncs_30_jne_dsblty_spprt_pnsn_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_scnd_q, sa2_name_2016, estm_prsnl_incme_yr_end_30_jne_uncrptd_bsn_erns_mdn_age_yrs, estimates_personal_income_year_ended_30_june_mean_investment, exprmntl_hshld_wlth_estmts_mdlld_prvte_dwllngs_mn_nt_wrth, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_1_499_pr_wk_pc, estimates_personal_income_year_ended_30_june_mean_employee, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_n, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_m, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mdn, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_lwst_q, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_nm, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_ernrs_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_pymnt_nm, estimates_personal_income_year_ended_30_june_median_employee, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_nl_pc, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p105_r, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ngtve_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_sngle_nm, estm_prsnl_incme_yr_end_30_jne_mn_tl_excl_gvrnmt_pns_alwncs, estimates_personal_income_year_ended_30_june_total_employee_m, estmts_prsnl_incme_yr_endd_30_jne_mdn_sprnntn_annty, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_0, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_b_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_1, estmts_prsnl_incme_yr_endd_30_jne_ttl_sprnntn_annty_m, estimates_personal_income_year_ended_30_june_median_investment, estmts_prsnl_incme_yr_endd_30_jne_mn_sprnntn_annty, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_3000_pr_wk_pc, estmts_prsnl_incme_yr_endd_30_jne_ttl_unncrprtd_bsnss_m, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p805_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p802_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_gni_cf, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p205_r, estmts_prsnl_incme_yr_endd_30_jne_mn_unncrprtd_bsnss, slctd_gvrnmt_pns_alwncs_30_jne_yth_alwnce_fl_tme_stdnprc_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_500_999_pr_wk_pc, equivalised_total_household_income_census_median_weekly, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_thrd_q, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mn, slctd_gvrnmnt_pnsns_allwncs_30_jne_nwstrt_allwnce_nm, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_prsns_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_cmmnwlth_rnt_assstnce_nm, sa2_maincode_2016, estimates_personal_income_year_ended_30_june_total_investment_m, estmts_prsnl_incme_yr_endd_30_jne_emplye_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_age_pnsn_cntrlnk_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_yth_allwnce_nm, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_o, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_amnt_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_2000_2999_pr_wk_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_allwnce_nm, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_1000_1999_pr_wk_pc, yr, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_indqtly_dscrb_std_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_prtnrd_nm, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_hgst_q, estmts_prsnl_incme_yr_endd_30_jne_mdn_unncrprtd_bsnss, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_mdn_age_yrs
null,null,null,436,null,"Brunswick West",null,null,null,null,null,null,null,null,2824,null,null,null,118,null,null,null,null,56,null,null,null,null,324,null,null,null,null,null,null,null,null,null,null,null,null,274,null,null,null,null,22850,406,611,798,"206011107",null,null,1128,30,null,387,null,14.0,null,356,null,2018,null,12,null,null,null,null,null
null,null,null,829,null,"Coburg",null,null,null,null,null,null,null,null,2344,null,null,null,335,null,null,null,null,97,null,null,null,null,759,null,null,null,null,null,null,null,null,null,null,null,null,438,null,null,null,null,38414,789,1030,1285,"206011108",null,null,2687,55,null,974,null,39.6,null,937,null,2018,null,57,null,null,null,null,null
null,null,null,200,null,"Pascoe Vale South",null,null,null,null,null,null,null,null,3375,null,null,null,96,null,null,null,null,31,null,null,null,null,260,null,null,null,null,null,null,null,null,null,null,null,null,90,null,null,null,null,91958,200,532,291,"206011109",null,null,916,5,null,351,null,48.9,null,350,null,2018,null,8,null,null,null,null,null
null,null,null,484,null,"Prahran - Windsor",null,null,null,null,null,null,null,null,3749,null,null,null,78,null,null,null,null,28,null,null,null,null,230,null,null,null,null,null,null,null,null,null,null,null,null,278,null,null,null,null,46443,399,1227,753,"206061136",null,null,1343,16,null,273,null,57.0,null,258,null,2018,null,9,null,null,null,null,null
null,null,null,269,null,"Alphington - Fairfield",null,null,null,null,null,null,null,null,3982,null,null,null,35,null,null,null,null,33,null,null,null,null,173,null,null,null,null,null,null,null,null,null,null,null,null,117,null,null,null,null,29774,141,572,363,"206021110",null,null,623,11,null,213,null,17.0,null,153,null,2018,null,8,null,null,null,null,null
null,null,null,290,null,"Blackburn South",null,null,null,null,null,null,null,null,3410,null,null,null,60,null,null,null,null,30,null,null,null,null,340,null,null,null,null,null,null,null,null,null,null,null,null,106,null,null,null,null,27180,190,622,500,"207031162",null,null,1401,17,null,422,null,16.9,null,250,null,2018,null,12,null,null,null,null,null
null,null,null,535,null,"Northcote",null,null,null,null,null,null,null,null,3005,null,null,null,176,null,null,null,null,66,null,null,null,null,446,null,null,null,null,null,null,null,null,null,null,null,null,346,null,null,null,null,37514,544,1579,898,"206021111",null,null,2049,40,null,557,null,59.2,null,597,null,2018,null,10,null,null,null,null,null
null,null,null,249,null,"Elwood",null,null,null,null,null,null,null,null,4487,null,null,null,30,null,null,null,null,61,null,null,null,null,341,null,null,null,null,null,null,null,null,null,null,null,null,111,null,null,null,null,91550,273,1102,630,"206051129",null,null,621,9,null,393,null,100.9,null,129,null,2018,null,9,null,null,null,null,null
null,null,null,401,null,"Flemington",null,null,null,null,null,null,null,null,2186,null,null,null,120,null,null,null,null,134,null,null,null,null,449,null,null,null,null,null,null,null,null,null,null,null,null,211,null,null,null,null,23105,509,406,350,"206031115",null,null,651,45,null,495,null,9.4,null,211,null,2018,null,45,null,null,null,null,null
null,null,null,558,null,"Thornbury",null,null,null,null,null,null,null,null,3074,null,null,null,126,null,null,null,null,87,null,null,null,null,455,null,null,null,null,null,null,null,null,null,null,null,null,287,null,null,null,null,44615,508,831,948,"206021112",null,null,1728,30,null,603,null,37.1,null,458,null,2018,null,22,null,null,null,null,null
null,null,null,449,null,"Carlton",null,null,null,null,null,null,null,null,2556,null,null,null,98,null,null,null,null,89,null,null,null,null,357,null,null,null,null,null,null,null,null,null,null,null,null,460,null,null,null,null,87246,480,629,619,"206041117",null,null,548,35,null,398,null,54.9,null,167,null,2018,null,49,null,null,null,null,null
null,null,null,438,null,"Ascot Vale",null,null,null,null,null,null,null,null,2808,null,null,null,121,null,null,null,null,110,null,null,null,null,486,null,null,null,null,null,null,null,null,null,null,null,null,200,null,null,null,null,35696,485,809,458,"206031113",null,null,995,35,null,565,null,28.9,null,341,null,2018,null,55,null,null,null,null,null
null,null,null,443,null,"Essendon - Aberfeldie",null,null,null,null,null,null,null,null,3489,null,null,null,134,null,null,null,null,71,null,null,null,null,602,null,null,null,null,null,null,null,null,null,null,null,null,223,null,null,null,null,54184,405,1778,1020,"206031114",null,null,1933,23,null,772,null,96.3,null,538,null,2018,null,25,null,null,null,null,null
null,null,null,67,null,"Docklands",null,null,null,null,null,null,null,null,4084,null,null,null,9,null,null,null,null,15,null,null,null,null,169,null,null,null,null,null,null,null,null,null,null,null,null,75,null,null,null,null,67730,99,634,245,"206041118",null,null,165,null,null,189,null,42.9,null,49,null,2018,null,10,null,null,null,null,null
null,null,null,267,null,"Moonee Ponds",null,null,null,null,null,null,null,null,3076,null,null,null,67,null,null,null,null,28,null,null,null,null,242,null,null,null,null,null,null,null,null,null,null,null,null,157,null,null,null,null,68998,235,889,445,"206031116",null,null,1278,13,null,308,null,61.3,null,305,null,2018,null,11,null,null,null,null,null
null,null,null,324,null,"Kensington (Vic.)",null,null,null,null,null,null,null,null,2000,null,null,null,78,null,null,null,null,47,null,null,null,null,248,null,null,null,null,null,null,null,null,null,null,null,null,178,null,null,null,null,25719,274,645,329,"206041121",null,null,608,19,null,308,null,16.6,null,164,null,2018,null,16,null,null,null,null,null
null,null,null,94,null,"Parkville",null,null,null,null,null,null,null,null,2312,null,null,null,13,null,null,null,null,13,null,null,null,null,84,null,null,null,null,null,null,null,null,null,null,null,null,400,null,null,null,null,40044,104,361,580,"206041124",null,null,244,12,null,100,null,14.5,null,38,null,2018,null,7,null,null,null,null,null
null,null,null,586,null,"North Melbourne",null,null,null,null,null,null,null,null,2473,null,null,null,80,null,null,null,null,126,null,null,null,null,527,null,null,null,null,null,null,null,null,null,null,null,null,496,null,null,null,null,30122,710,933,1064,"206041123",null,null,722,33,null,620,null,28.1,null,177,null,2018,null,54,null,null,null,null,null
null,null,null,97,null,"Southbank",null,null,null,null,null,null,null,null,3354,null,null,null,12,null,null,null,null,18,null,null,null,null,200,null,null,null,null,null,null,null,null,null,null,null,null,127,null,null,null,null,55091,183,1036,333,"206041126",null,null,243,16,null,217,null,57.1,null,49,null,2018,null,11,null,null,null,null,null
null,null,null,200,null,"Albert Park",null,null,null,null,null,null,null,null,8498,null,null,null,39,null,null,null,null,19,null,null,null,null,188,null,null,null,null,null,null,null,null,null,null,null,null,72,null,null,null,null,134693,124,1684,323,"206051128",null,null,924,7,null,229,null,226.8,null,189,null,2018,null,12,null,null,null,null,null
null,null,null,319,null,"Epping - West",null,null,null,null,null,null,null,null,8451,null,null,null,189,null,null,null,null,108,null,null,null,null,772,null,null,null,null,null,null,null,null,null,null,null,null,108,null,null,null,null,38340,316,167,528,"209041433",null,null,653,29,null,980,null,6.4,null,373,null,2018,null,91,null,null,null,null,null
null,null,null,487,null,"St Kilda East",null,null,null,null,null,null,null,null,1907,null,null,null,54,null,null,null,null,52,null,null,null,null,377,null,null,null,null,null,null,null,null,null,null,null,null,172,null,null,null,null,34602,392,787,1019,"206051134",null,null,834,22,null,442,null,27.2,null,172,null,2018,null,22,null,null,null,null,null
null,null,null,null,null,"Port Melbourne Industrial",null,null,null,null,null,null,null,null,4930,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,588651,null,22,null,"206051131",null,null,null,null,null,null,null,13.0,null,null,null,2018,null,null,null,null,null,null,null
null,null,null,558,null,"South Melbourne",null,null,null,null,null,null,null,null,5720,null,null,null,90,null,null,null,null,86,null,null,null,null,284,null,null,null,null,null,null,null,null,null,null,null,null,79,null,null,null,null,72349,398,1002,439,"206051132",null,null,752,25,null,320,null,72.5,null,206,null,2018,null,17,null,null,null,null,null
null,null,null,204,null,"Mernda",null,null,null,null,null,null,null,null,3783,null,null,null,109,null,null,null,null,123,null,null,null,null,704,null,null,null,null,null,null,null,null,null,null,null,null,81,null,null,null,null,47067,221,281,454,"209041434",null,null,613,27,null,921,null,13.2,null,301,null,2018,null,41,null,null,null,null,null
null,null,null,1126,null,"St Kilda",null,null,null,null,null,null,null,null,3440,null,null,null,95,null,null,null,null,86,null,null,null,null,413,null,null,null,null,null,null,null,null,null,null,null,null,249,null,null,null,null,143883,851,1418,1873,"206051133",null,null,1246,45,null,469,null,204.0,null,218,null,2018,null,15,null,null,null,null,null
null,null,null,455,null,"South Yarra - East",null,null,null,null,null,null,null,null,4982,null,null,null,109,null,null,null,null,75,null,null,null,null,315,null,null,null,null,null,null,null,null,null,null,null,null,207,null,null,null,null,85872,337,1621,542,"206061137",null,null,865,32,null,351,null,139.2,null,227,null,2018,null,13,null,null,null,null,null
null,null,null,294,null,"South Morang (North)",null,null,null,null,null,null,null,null,9404,null,null,null,154,null,null,null,null,172,null,null,null,null,1006,null,null,null,null,null,null,null,null,null,null,null,null,118,null,null,null,null,44361,318,269,645,"209041435",null,null,876,35,null,1311,null,11.9,null,431,null,2018,null,61,null,null,null,null,null
null,null,null,119,null,"Toorak",null,null,null,null,null,null,null,null,12496,null,null,null,18,null,null,null,null,12,null,null,null,null,119,null,null,null,null,null,null,null,null,null,null,null,null,77,null,null,null,null,396374,117,2022,308,"206061138",null,null,498,null,null,138,null,801.5,null,104,null,2018,null,6,null,null,null,null,null
null,null,null,102,null,"Carlton North - Princes Hill",null,null,null,null,null,null,null,null,3081,null,null,null,28,null,null,null,null,32,null,null,null,null,145,null,null,null,null,null,null,null,null,null,null,null,null,189,null,null,null,null,111785,169,666,349,"206071140",null,null,402,18,null,165,null,74.4,null,85,null,2018,null,null,null,null,null,null,null
null,null,null,190,null,"Abbotsford",null,null,null,null,null,null,null,null,3177,null,null,null,32,null,null,null,null,6,null,null,null,null,100,null,null,null,null,null,null,null,null,null,null,null,null,90,null,null,null,null,46693,149,506,355,"206071139",null,null,384,7,null,119,null,23.6,null,80,null,2018,null,null,null,null,null,null,null
null,null,null,28,null,"Wollert",null,null,null,null,null,null,null,null,8818,null,null,null,13,null,null,null,null,11,null,null,null,null,64,null,null,null,null,null,null,null,null,null,null,null,null,11,null,null,null,null,42552,28,155,44,"209041437",null,null,54,null,null,83,null,6.6,null,33,null,2018,null,8,null,null,null,null,null
null,null,null,342,null,"Fitzroy North",null,null,null,null,null,null,null,null,3934,null,null,null,59,null,null,null,null,29,null,null,null,null,186,null,null,null,null,null,null,null,null,null,null,null,null,208,null,null,null,null,55484,274,975,502,"206071143",null,null,832,16,null,231,null,54.1,null,178,null,2018,null,17,null,null,null,null,null
null,null,null,838,null,"Richmond (Vic.)",null,null,null,null,null,null,null,null,2904,null,null,null,209,null,null,null,null,144,null,null,null,null,634,null,null,null,null,null,null,null,null,null,null,null,null,394,null,null,null,null,58468,854,2089,824,"206071144",null,null,1804,41,null,736,null,122.1,null,450,null,2018,null,64,null,null,null,null,null
null,null,null,260,null,"Yarra - North",null,null,null,null,null,null,null,null,3337,null,null,null,34,null,null,null,null,16,null,null,null,null,117,null,null,null,null,null,null,null,null,null,null,null,null,125,null,null,null,null,60761,143,783,375,"206071145",null,null,490,9,null,147,null,47.6,null,127,null,2018,null,6,null,null,null,null,null
null,null,null,198,null,"Ashburton (Vic.)",null,null,null,null,null,null,null,null,4277,null,null,null,43,null,null,null,null,28,null,null,null,null,138,null,null,null,null,null,null,null,null,null,null,null,null,66,null,null,null,null,37063,97,785,128,"207011146",null,null,514,8,null,188,null,29.1,null,150,null,2018,null,null,null,null,null,null,null
null,null,null,216,null,"Hawthorn East",null,null,null,null,null,null,null,null,4884,null,null,null,26,null,null,null,null,20,null,null,null,null,197,null,null,null,null,null,null,null,null,null,null,null,null,218,null,null,null,null,58100,128,1490,466,"207011152",null,null,678,11,null,248,null,86.6,null,138,null,2018,null,null,null,null,null,null,null
null,null,null,207,null,"Balwyn",null,null,null,null,null,null,null,null,5326,null,null,null,48,null,null,null,null,27,null,null,null,null,314,null,null,null,null,null,null,null,null,null,null,null,null,157,null,null,null,null,79426,156,1809,403,"207011147",null,null,1113,8,null,436,null,143.7,null,247,null,2018,null,22,null,null,null,null,null
null,null,null,176,null,"Balwyn North",null,null,null,null,null,null,null,null,4454,null,null,null,76,null,null,null,null,21,null,null,null,null,371,null,null,null,null,null,null,null,null,null,null,null,null,178,null,null,null,null,83390,183,1972,356,"207011148",null,null,1133,12,null,600,null,164.4,null,323,null,2018,null,10,null,null,null,null,null
null,null,null,205,null,"Camberwell",null,null,null,null,null,null,null,null,5232,null,null,null,39,null,null,null,null,27,null,null,null,null,309,null,null,null,null,null,null,null,null,null,null,null,null,204,null,null,null,null,65810,125,2522,425,"207011149",null,null,1335,13,null,395,null,166.0,null,290,null,2018,null,null,null,null,null,null,null
null,null,null,129,null,"Glen Iris - East",null,null,null,null,null,null,null,null,4407,null,null,null,34,null,null,null,null,17,null,null,null,null,189,null,null,null,null,null,null,null,null,null,null,null,null,144,null,null,null,null,66505,79,1941,219,"207011150",null,null,746,null,null,266,null,129.1,null,229,null,2018,null,null,null,null,null,null,null
null,null,null,291,null,"Hawthorn",null,null,null,null,null,null,null,null,4618,null,null,null,27,null,null,null,null,21,null,null,null,null,240,null,null,null,null,null,null,null,null,null,null,null,null,491,null,null,null,null,159857,191,2261,860,"207011151",null,null,730,16,null,286,null,361.4,null,171,null,2018,null,5,null,null,null,null,null
null,null,null,58,null,"Kew East",null,null,null,null,null,null,null,null,3489,null,null,null,19,null,null,null,null,13,null,null,null,null,106,null,null,null,null,null,null,null,null,null,null,null,null,50,null,null,null,null,53908,72,606,137,"207011154",null,null,447,9,null,138,null,32.7,null,117,null,2018,null,null,null,null,null,null,null
null,null,null,186,null,"Doncaster East (South)",null,null,null,null,null,null,null,null,3366,null,null,null,86,null,null,null,null,44,null,null,null,null,470,null,null,null,null,null,null,null,null,null,null,null,null,140,null,null,null,null,30209,202,773,409,"207021425",null,null,1519,6,null,667,null,23.4,null,300,null,2018,null,22,null,null,null,null,null
null,null,null,142,null,"Surrey Hills (West) - Canterbury",null,null,null,null,null,null,null,null,5457,null,null,null,27,null,null,null,null,17,null,null,null,null,183,null,null,null,null,null,null,null,null,null,null,null,null,137,null,null,null,null,96249,111,2016,312,"207011155",null,null,891,null,null,252,null,194.0,null,192,null,2018,null,7,null,null,null,null,null
null,null,null,389,null,"Blackburn",null,null,null,null,null,null,null,null,3439,null,null,null,90,null,null,null,null,43,null,null,null,null,519,null,null,null,null,null,null,null,null,null,null,null,null,193,null,null,null,null,37207,251,1651,632,"207031161",null,null,1917,22,null,723,null,61.4,null,408,null,2018,null,22,null,null,null,null,null
null,null,null,222,null,"Templestowe Lower",null,null,null,null,null,null,null,null,3205,null,null,null,112,null,null,null,null,36,null,null,null,null,352,null,null,null,null,null,null,null,null,null,null,null,null,102,null,null,null,null,29775,186,927,337,"207021160",null,null,1776,12,null,486,null,27.6,null,421,null,2018,null,11,null,null,null,null,null
null,null,null,207,null,"Doncaster East (North)",null,null,null,null,null,null,null,null,4117,null,null,null,91,null,null,null,null,46,null,null,null,null,526,null,null,null,null,null,null,null,null,null,null,null,null,159,null,null,null,null,41166,229,1106,459,"207021424",null,null,1706,10,null,751,null,45.5,null,336,null,2018,null,31,null,null,null,null,null
null,null,null,249,null,"Burwood East",null,null,null,null,null,null,null,null,2669,null,null,null,67,null,null,null,null,19,null,null,null,null,294,null,null,null,null,null,null,null,null,null,null,null,null,124,null,null,null,null,22555,152,562,334,"207031166",null,null,1403,12,null,423,null,12.7,null,253,null,2018,null,23,null,null,null,null,null
null,null,null,423,null,"Box Hill",null,null,null,null,null,null,null,null,2747,null,null,null,84,null,null,null,null,54,null,null,null,null,558,null,null,null,null,null,null,null,null,null,null,null,null,248,null,null,null,null,36012,333,1054,871,"207031163",null,null,1491,40,null,730,null,38.0,null,288,null,2018,null,30,null,null,null,null,null
null,null,null,341,null,"Box Hill North",null,null,null,null,null,null,null,null,3378,null,null,null,87,null,null,null,null,48,null,null,null,null,531,null,null,null,null,null,null,null,null,null,null,null,null,142,null,null,null,null,30676,231,1172,616,"207031164",null,null,1582,26,null,696,null,36.0,null,327,null,2018,null,30,null,null,null,null,null
null,null,null,234,null,"Burwood",null,null,null,null,null,null,null,null,3584,null,null,null,60,null,null,null,null,41,null,null,null,null,264,null,null,null,null,null,null,null,null,null,null,null,null,461,null,null,null,null,37175,200,697,640,"207031165",null,null,1109,24,null,344,null,25.9,null,191,null,2018,null,11,null,null,null,null,null
null,null,null,179,null,"Murrumbeena",null,null,null,null,null,null,null,null,2999,null,null,null,39,null,null,null,null,15,null,null,null,null,181,null,null,null,null,null,null,null,null,null,null,null,null,91,null,null,null,null,40581,119,587,301,"208021181",null,null,669,10,null,241,null,23.8,null,161,null,2018,null,7,null,null,null,null,null
null,null,null,267,null,"Bentleigh East (North)",null,null,null,null,null,null,null,null,3438,null,null,null,91,null,null,null,null,47,null,null,null,null,423,null,null,null,null,null,null,null,null,null,null,null,null,118,null,null,null,null,32931,202,823,422,"208021426",null,null,1503,10,null,581,null,27.1,null,370,null,2018,null,21,null,null,null,null,null
null,null,null,123,null,"Beaumaris",null,null,null,null,null,null,null,null,3794,null,null,null,31,null,null,null,null,15,null,null,null,null,161,null,null,null,null,null,null,null,null,null,null,null,null,68,null,null,null,null,62120,83,1368,173,"208011168",null,null,1013,null,null,233,null,85.0,null,197,null,2018,null,8,null,null,null,null,null
null,null,null,173,null,"Brighton East",null,null,null,null,null,null,null,null,5098,null,null,null,35,null,null,null,null,25,null,null,null,null,225,null,null,null,null,null,null,null,null,null,null,null,null,108,null,null,null,null,156251,145,1458,338,"208011170",null,null,1117,7,null,300,null,227.8,null,254,null,2018,null,7,null,null,null,null,null
null,null,null,194,null,"Brighton (Vic.)",null,null,null,null,null,null,null,null,7875,null,null,null,47,null,null,null,null,37,null,null,null,null,238,null,null,null,null,null,null,null,null,null,null,null,null,103,null,null,null,null,147512,167,2999,317,"208011169",null,null,1198,8,null,296,null,442.4,null,224,null,2018,null,null,null,null,null,null,null
null,null,null,546,null,"Hampton",null,null,null,null,null,null,null,null,4389,null,null,null,100,null,null,null,null,70,null,null,null,null,379,null,null,null,null,null,null,null,null,null,null,null,null,88,null,null,null,null,65480,228,1622,376,"208011172",null,null,1328,25,null,475,null,106.2,null,338,null,2018,null,9,null,null,null,null,null
null,null,null,225,null,"Sandringham - Black Rock",null,null,null,null,null,null,null,null,4862,null,null,null,35,null,null,null,null,43,null,null,null,null,229,null,null,null,null,null,null,null,null,null,null,null,null,79,null,null,null,null,67107,142,1704,296,"208011173",null,null,1329,10,null,283,null,114.4,null,186,null,2018,null,10,null,null,null,null,null
null,null,null,409,null,"Bentleigh - McKinnon",null,null,null,null,null,null,null,null,3519,null,null,null,106,null,null,null,null,51,null,null,null,null,529,null,null,null,null,null,null,null,null,null,null,null,null,194,null,null,null,null,31140,251,1583,708,"208021174",null,null,1904,23,null,730,null,49.3,null,438,null,2018,null,13,null,null,null,null,null
null,null,null,423,null,"Carnegie",null,null,null,null,null,null,null,null,2263,null,null,null,70,null,null,null,null,47,null,null,null,null,410,null,null,null,null,null,null,null,null,null,null,null,null,158,null,null,null,null,29072,250,940,789,"208021176",null,null,1503,21,null,532,null,27.3,null,312,null,2018,null,15,null,null,null,null,null
null,null,null,328,null,"Caulfield - North",null,null,null,null,null,null,null,null,5600,null,null,null,51,null,null,null,null,33,null,null,null,null,472,null,null,null,null,null,null,null,null,null,null,null,null,213,null,null,null,null,131379,209,1974,735,"208021177",null,null,1083,21,null,609,null,259.3,null,283,null,2018,null,63,null,null,null,null,null
null,null,null,343,null,"Caulfield - South",null,null,null,null,null,null,null,null,4244,null,null,null,79,null,null,null,null,29,null,null,null,null,296,null,null,null,null,null,null,null,null,null,null,null,null,153,null,null,null,null,87731,230,1437,596,"208021178",null,null,1391,11,null,394,null,126.1,null,323,null,2018,null,11,null,null,null,null,null
null,null,null,251,null,"Ormond - Glen Huntly",null,null,null,null,null,null,null,null,2467,null,null,null,80,null,null,null,null,22,null,null,null,null,326,null,null,null,null,null,null,null,null,null,null,null,null,126,null,null,null,null,32125,210,699,561,"208021182",null,null,886,10,null,424,null,22.5,null,246,null,2018,null,10,null,null,null,null,null
null,null,null,238,null,"Bentleigh East (South)",null,null,null,null,null,null,null,null,3500,null,null,null,82,null,null,null,null,47,null,null,null,null,382,null,null,null,null,null,null,null,null,null,null,null,null,103,null,null,null,null,32195,181,688,378,"208021427",null,null,1351,13,null,518,null,22.2,null,331,null,2018,null,17,null,null,null,null,null
null,null,null,null,null,"Braeside",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6,null,9,"208031184",null,null,11,null,null,null,null,null,null,null,null,2018,null,null,null,null,null,null,null
null,null,null,293,null,"Carrum - Patterson Lakes",null,null,null,null,null,null,null,null,4486,null,null,null,73,null,null,null,null,88,null,null,null,null,428,null,null,null,null,null,null,null,null,null,null,null,null,78,null,null,null,null,58029,259,569,443,"208031185",null,null,1298,19,null,545,null,33.0,null,251,null,2018,null,10,null,null,null,null,null
null,null,null,460,null,"Chelsea - Bonbeach",null,null,null,null,null,null,null,null,3029,null,null,null,113,null,null,null,null,99,null,null,null,null,540,null,null,null,null,null,null,null,null,null,null,null,null,71,null,null,null,null,36690,390,569,860,"208031186",null,null,1803,18,null,653,null,20.9,null,310,null,2018,null,18,null,null,null,null,null
null,null,null,594,null,"Cheltenham - Highett (East)",null,null,null,null,null,null,null,null,2601,null,null,null,158,null,null,null,null,110,null,null,null,null,764,null,null,null,null,null,null,null,null,null,null,null,null,169,null,null,null,null,26459,414,1153,852,"208031188",null,null,2702,30,null,954,null,30.5,null,479,null,2018,null,29,null,null,null,null,null
null,null,null,510,null,"Preston - West",null,null,null,null,null,null,null,null,3052,null,null,null,148,null,null,null,null,77,null,null,null,null,453,null,null,null,null,null,null,null,null,null,null,null,null,200,null,null,null,null,53927,457,424,760,"209021429",null,null,1198,31,null,577,null,22.9,null,398,null,2018,null,37,null,null,null,null,null
null,null,null,250,null,"Edithvale - Aspendale",null,null,null,null,null,null,null,null,2781,null,null,null,60,null,null,null,null,54,null,null,null,null,366,null,null,null,null,null,null,null,null,null,null,null,null,71,null,null,null,null,42094,201,657,401,"208031189",null,null,1191,17,null,484,null,27.7,null,254,null,2018,null,11,null,null,null,null,null
